Minutes Played,Goals,Assists,Passes,Key Passes,Big Chances Created,Shots,Shots on Target,Yellow Card,Red Card,Match Rating
90,0,0,8,1,0,2,2,0,0,6.4
87,0,0,29,2,0,2,0,0,0,6.6
76,0,0,31,2,1,1,1,0,0,7.9
88,0,0,52,0,0,0,0,0,0,6.8
87,1,0,20,1,0,2,1,1,0,7.4
90,0,0,49,0,0,0,0,0,0,6.5
90,0,0,60,0,0,0,0,0,0,6.8
90,0,0,56,0,0,1,0,0,0,7
76,0,0,30,0,0,0,0,0,0,6.3
45,0,0,22,0,0,2,2,0,0,7.3
24,0,1,10,1,0,2,0,0,0,7
24,0,0,10,1,0,0,0,0,0,6.2
13,0,0,6,0,0,0,0,0,0,6.7
14,0,0,10,1,0,1,0,0,0,6.8
14,0,0,6,1,0,0,0,0,0,6.5
9,0,0,3,0,0,0,0,0,0,6.5
9,0,0,9,1,0,0,0,0,0,6.7
8,0,0,0,0,0,0,0,0,0,6.4
89,1,0,31,1,0,1,1,0,0,7.9
90,2,0,55,3,1,6,4,0,0,8.8
84,1,1,36,3,1,1,1,1,0,8
45,0,0,33,0,0,0,0,0,0,7.1
76,0,1,48,6,2,0,0,0,0,8.6
90,0,0,32,1,0,2,1,0,0,7
90,0,0,36,1,0,2,0,0,0,7.2
90,0,1,46,1,1,1,0,0,0,7.6
90,0,0,45,0,0,2,0,0,0,6.8
90,0,0,48,1,0,2,0,0,0,7.5
63,0,0,8,1,0,0,0,0,0,6.8
63,0,0,33,1,0,1,0,0,0,7.3
89,1,0,48,4,0,4,2,0,0,8.5
79,1,0,13,0,0,2,1,0,0,7.8
90,0,0,19,1,0,2,1,0,0,7.3
45,0,0,6,0,0,0,0,0,0,6.3
90,0,0,21,0,0,1,1,1,0,6.8
79,0,0,16,0,0,0,0,0,0,6.9
47,0,0,15,0,0,0,0,2,1,5.4
45,0,0,17,0,0,0,0,1,0,6.2
90,0,0,27,0,0,0,0,0,0,6.8
90,0,0,45,0,0,0,0,0,0,6.9
90,0,0,57,0,0,0,0,0,0,5.9
90,0,0,45,0,0,0,0,0,0,6.5
27,0,1,22,3,2,0,0,1,0,7.9
27,0,0,4,0,0,0,0,0,0,6.6
11,0,0,0,0,0,0,0,0,0,6.5
45,0,0,10,0,0,0,0,0,0,6.3
45,0,0,6,1,0,1,0,0,0,6.7
11,0,0,6,0,0,0,0,0,0,6.8
45,0,1,33,2,1,2,0,0,0,7.6
90,0,0,79,1,0,0,0,0,0,7.2
90,0,1,63,1,1,1,0,1,0,7.4
79,0,1,36,1,1,0,0,0,0,7.3
90,0,0,47,0,0,1,1,0,0,7.1
90,0,0,59,0,0,1,0,0,0,7
90,0,0,46,0,0,0,0,0,0,6.8
69,0,0,33,1,0,0,0,0,0,7.2
79,0,0,35,1,0,1,1,0,0,7.5
90,0,0,24,4,4,5,2,0,0,8.7
69,0,0,18,1,0,3,0,0,0,6
90,0,0,15,2,1,1,0,0,0,6.8
65,0,0,7,2,1,0,0,0,0,7
45,0,0,13,0,0,1,0,0,0,6.6
72,0,0,5,0,0,0,0,0,0,6.5
90,0,0,24,0,0,1,1,0,0,7
90,0,0,36,0,0,0,0,0,0,6.8
45,0,0,30,0,0,0,0,0,0,7
90,1,0,38,1,0,2,1,0,0,7.3
90,0,0,38,0,0,0,0,0,0,6
90,0,0,78,0,0,0,0,0,0,7.2
89,0,0,58,0,0,0,0,0,0,6.4
45,0,0,18,0,0,0,0,0,0,6.6
25,1,0,14,1,0,1,1,0,0,7.4
21,0,0,21,0,0,2,2,0,0,6.2
21,0,0,2,0,0,0,0,0,0,6.5
11,0,0,5,0,0,2,1,0,0,6.6
11,0,0,3,0,0,0,0,0,0,6.6
45,0,0,16,0,0,0,0,0,0,6.5
45,0,0,14,0,0,1,1,0,0,6.4
45,0,1,4,2,1,1,0,0,0,7
18,0,0,0,0,0,1,1,0,0,6.3
90,0,0,47,0,0,0,0,1,0,7.1
90,0,0,35,0,0,1,0,0,0,7.1
70,0,0,45,2,0,1,0,0,0,7.1
90,0,0,21,2,1,3,1,0,0,7.8
70,0,0,39,1,0,2,0,0,0,6.7
84,0,0,51,2,0,1,0,0,0,6.9
90,0,0,61,2,0,2,1,0,0,6.5
76,0,1,28,3,3,1,1,0,0,8.2
90,0,0,16,0,0,4,2,0,0,6.4
71,1,0,8,0,0,3,2,0,0,7.2
90,0,0,10,1,1,3,1,0,0,6.4
90,0,0,6,0,0,1,1,0,0,6.5
90,0,0,11,1,1,0,0,0,0,7
45,0,0,8,0,0,0,0,0,0,6.4
77,0,0,18,0,0,0,0,0,0,6.8
83,0,0,17,0,0,1,0,0,0,6.5
77,0,0,14,0,0,0,0,1,0,6.3
90,0,0,56,1,1,1,0,0,0,7.2
90,0,0,52,0,0,0,0,0,0,6.6
45,0,0,16,0,0,0,0,0,0,6.5
20,0,0,13,0,0,0,0,0,0,6.9
20,0,0,15,1,1,2,1,0,0,7.3
19,0,0,3,0,0,0,0,0,0,6.9
14,0,0,4,0,0,0,0,0,0,6.7
16,0,0,2,0,0,0,0,1,0,6.5
45,0,0,19,1,0,0,0,0,0,6.7
45,0,0,16,0,0,0,0,0,0,6.8
13,0,0,7,1,0,0,0,0,0,6.5
13,0,0,11,0,0,0,0,0,0,7
17,0,0,6,0,0,1,0,0,0,6.7
90,0,0,29,0,0,2,0,1,0,7.2
61,0,0,37,1,0,0,0,1,0,7
90,0,0,53,0,0,0,0,0,0,6.8
82,0,0,31,2,0,0,0,0,0,6.9
90,0,1,12,3,1,0,0,0,0,7.3
56,0,0,30,0,0,3,0,0,0,7
90,0,0,59,1,0,4,1,0,0,7.4
90,1,0,12,0,0,1,1,0,0,7.5
90,2,0,3,0,0,5,3,0,0,8.7
56,0,1,22,2,1,0,0,0,0,7.1
90,0,0,7,0,0,2,0,0,0,5.7
90,3,0,12,1,0,3,3,0,0,9.6
81,0,0,21,0,0,1,0,0,0,6.9
69,1,0,11,2,1,2,1,0,0,7.6
81,0,0,23,1,0,2,0,0,0,6.6
81,0,0,34,3,0,0,0,0,0,6.8
90,0,0,35,1,0,2,0,0,0,6.8
90,0,0,29,4,2,1,0,0,0,6.6
90,0,0,41,0,0,0,0,0,0,5.6
90,0,0,38,0,0,0,0,0,0,6.9
60,0,0,22,0,0,0,0,0,0,6.8
34,0,0,23,0,0,0,0,0,0,6.8
26,0,1,7,2,1,0,0,0,0,7
29,0,0,13,0,0,0,0,0,0,6.7
8,0,0,3,0,0,0,0,0,0,6.5
8,1,0,5,0,0,1,1,0,0,7.3
30,0,0,15,0,0,1,0,0,0,5.9
21,0,0,2,0,0,0,0,0,0,6.3
9,0,0,11,0,0,0,0,0,0,6.7
9,0,0,4,0,0,0,0,0,0,6.5
9,0,0,4,0,0,1,0,0,0,6.6
90,0,0,33,0,0,0,0,1,0,6.8
90,0,0,38,0,0,0,0,0,0,6.7
90,0,0,56,0,0,0,0,1,0,6.8
90,0,0,33,0,0,0,0,0,0,7.9
90,0,0,33,0,0,1,0,1,0,6.7
84,0,0,22,0,0,0,0,1,0,5.9
90,0,0,19,0,0,4,2,0,0,6.4
90,1,0,32,4,2,4,1,0,0,7.9
73,0,0,15,0,0,2,1,1,0,6.2
84,0,0,10,2,0,0,0,0,0,6.9
90,0,0,12,1,0,1,1,0,0,7.2
90,0,0,20,0,0,2,1,0,0,6.9
90,0,0,29,3,1,3,0,0,0,7.7
71,0,0,16,0,0,2,0,0,0,6.2
71,0,0,31,1,0,0,0,0,0,6.9
90,1,0,37,1,0,1,1,0,0,7.6
90,0,0,73,0,0,0,0,0,0,7.1
90,0,0,60,0,0,1,0,0,0,6.9
90,0,0,49,0,0,0,0,0,0,7.5
45,0,0,19,1,0,0,0,1,0,6.5
17,0,0,3,0,0,0,0,1,0,6.5
13,0,0,4,1,0,0,0,0,0,6.8
13,0,0,1,0,0,0,0,0,0,6.6
45,0,0,14,1,0,1,0,0,0,6.5
19,0,0,10,0,0,1,0,0,0,6.7
19,0,0,5,0,0,0,0,0,0,6.1
78,0,0,47,2,1,1,0,0,0,7
90,0,0,115,0,0,0,0,0,0,7
90,0,0,123,1,0,0,0,0,0,7.3
90,0,1,44,1,0,0,0,0,0,6.9
56,0,1,56,1,1,0,0,0,0,7.9
85,0,0,89,0,0,0,0,0,0,7.2
90,0,1,35,2,1,4,2,0,0,7.4
56,2,0,15,0,0,4,3,0,0,8.4
85,1,0,31,3,0,1,1,0,0,7.9
90,0,0,22,1,0,2,2,0,0,7
90,1,0,7,0,0,4,2,0,0,7.3
90,0,0,10,1,0,1,1,1,0,6.7
62,0,0,16,0,0,2,0,0,0,6.4
90,0,0,15,1,0,0,0,0,0,6.7
90,0,0,14,3,0,1,0,0,0,6.3
62,0,0,14,0,0,1,0,1,0,6.4
78,0,1,8,2,1,0,0,0,0,7.2
90,0,0,17,1,0,0,0,0,0,6.5
40,0,0,5,0,0,0,0,0,0,6
78,0,0,12,0,0,0,0,0,0,6.6
34,0,0,24,1,0,1,1,0,0,6.8
34,0,0,48,1,0,0,0,0,0,6.7
12,0,0,9,0,0,0,0,0,0,6.8
9,0,0,7,0,0,0,0,0,0,6.8
9,0,0,6,0,0,1,0,0,0,6.6
50,0,0,7,0,0,0,0,0,0,6.8
28,0,0,2,0,0,0,0,0,0,6.6
28,0,0,1,0,0,1,0,1,0,6.5
12,0,0,2,0,0,0,0,0,0,6.6
12,0,0,2,0,0,0,0,0,0,6.6
90,0,0,29,0,0,0,0,0,0,6.5
90,0,0,20,0,0,1,0,0,0,6.4
75,0,0,26,0,0,0,0,0,0,7.1
85,0,1,13,1,1,1,0,0,0,7.3
75,0,0,11,0,0,0,0,0,0,6.1
90,0,0,14,0,0,0,0,1,0,6.7
75,1,0,12,0,0,1,1,1,0,7.1
88,0,0,8,0,0,1,0,0,0,6.9
90,0,1,15,4,3,0,0,1,0,8.3
90,3,0,7,0,0,5,5,0,0,9.1
90,0,0,6,0,0,5,3,0,0,6.1
90,0,0,39,2,1,1,1,1,0,6.7
77,0,0,42,1,0,2,0,0,0,6.7
90,1,0,54,3,0,4,1,0,0,7.8
77,0,0,21,2,0,6,1,1,0,7.3
84,0,0,83,1,0,1,0,1,0,6.6
90,0,0,82,0,0,1,0,0,0,6.2
90,0,0,65,0,0,0,0,0,0,6.3
90,0,0,56,0,0,0,0,0,0,6.5
90,0,0,59,4,0,0,0,0,0,6.7
15,0,0,5,0,0,0,0,0,0,6.6
15,0,0,1,1,0,0,0,0,0,6.6
15,0,0,2,1,0,0,0,0,0,7.2
11,0,0,0,0,0,0,0,0,0,6.7
13,0,0,10,0,0,0,0,0,0,6.4
13,0,0,12,0,0,0,0,0,0,6.8
12,0,0,10,0,0,0,0,0,0,6.5
90,3,0,31,1,1,4,4,0,0,9.6
90,2,1,68,3,1,6,3,0,0,9.3
68,0,2,99,6,3,2,1,0,0,8.9
90,0,0,51,1,0,0,0,1,0,6.4
90,0,0,41,1,0,3,0,1,0,7.3
90,0,0,52,0,0,0,0,0,0,6.6
74,0,0,32,0,0,0,0,0,0,6.2
45,0,0,16,0,0,0,0,0,0,6.5
45,0,0,23,1,0,1,1,0,0,7.1
63,0,0,49,1,0,2,1,0,0,7.2
74,0,0,44,3,0,1,0,0,0,7.1
90,0,0,19,3,0,8,3,0,0,8.2
90,1,0,26,5,1,4,3,1,0,7.8
70,1,0,23,0,0,1,1,0,0,7.3
78,0,1,29,2,1,3,2,0,0,7.9
70,0,1,26,3,0,2,1,0,0,6.9
89,0,0,21,2,0,0,0,0,0,6.9
90,1,0,51,2,0,2,2,0,0,7.6
90,0,0,50,0,0,0,0,1,0,6.6
90,0,0,35,1,1,3,1,0,0,7.1
90,0,0,36,0,0,0,0,0,0,6.6
90,1,0,32,0,0,2,1,0,0,7.4
89,0,0,26,1,0,0,0,0,0,6.4
45,0,0,32,1,0,0,0,1,0,7.1
45,0,0,17,1,0,3,1,0,0,6.9
27,0,0,33,1,0,0,0,0,0,6.8
16,0,0,17,1,1,0,0,0,0,7
16,0,0,19,1,0,1,1,0,0,7.5
20,0,0,0,0,0,1,1,0,0,6.3
20,0,0,1,0,0,0,0,0,0,6.5
12,0,0,2,0,0,0,0,0,0,6.4
66,1,1,34,3,2,3,3,1,0,8.2
90,0,0,119,7,3,1,0,0,0,8.8
90,2,0,24,1,0,5,3,0,0,8
90,0,0,71,1,0,2,0,0,0,7.9
90,0,0,86,1,0,0,0,0,0,7.5
90,0,0,113,0,0,0,0,0,0,8.1
90,0,0,100,3,0,0,0,0,0,7.9
90,0,0,124,2,0,2,0,0,0,7.7
90,0,0,92,0,0,2,0,0,0,7.2
56,0,0,36,0,0,2,1,0,0,7
89,1,0,53,2,0,4,2,1,0,7.7
72,0,0,42,0,0,1,1,0,0,7.1
90,0,1,26,5,1,8,3,0,0,8.5
90,0,0,29,0,0,0,0,0,0,7.4
90,0,0,23,0,0,0,0,0,0,7.4
90,0,0,24,0,0,0,0,0,0,7.2
34,0,0,27,2,0,2,2,0,0,7.2
90,0,0,94,4,0,5,2,0,0,7.9
90,0,0,125,1,0,2,1,0,0,7.4
90,0,0,117,0,0,0,0,0,0,7
90,0,0,87,1,0,1,0,0,0,6.8
73,1,0,40,0,0,2,1,0,0,7.3
90,0,0,94,4,1,1,0,0,0,7.6
67,0,0,59,0,0,1,1,0,0,6.8
89,0,1,54,4,1,2,0,0,0,8.1
67,0,0,19,0,0,1,0,0,0,6.9
90,0,0,40,1,0,3,3,0,0,7.6
67,0,0,14,0,0,0,0,0,0,6.6
90,0,1,34,1,1,1,0,0,0,7.5
78,0,0,24,0,0,0,0,0,0,7.1
90,0,0,30,0,0,0,0,0,0,6.9
60,0,0,12,1,0,0,0,0,0,6.7
60,0,0,10,0,0,1,1,0,0,6.7
60,0,0,14,0,0,0,0,0,0,6.2
90,0,0,22,0,0,0,0,0,0,6.5
90,0,0,13,0,0,0,0,0,0,7.1
90,1,0,28,0,0,1,1,0,0,7.8
23,0,0,14,0,0,0,0,0,0,6.7
23,0,0,19,1,0,2,1,0,0,6.9
17,0,0,3,0,0,1,0,0,0,6.7
30,0,0,7,0,0,0,0,0,0,7.1
30,0,0,16,0,0,0,0,0,0,6.8
30,0,0,13,0,0,0,0,0,0,6.8
23,1,0,9,0,0,1,1,1,0,7.2
12,0,0,3,0,0,0,0,0,0,6.5
90,0,1,28,1,0,0,0,0,0,6
90,0,0,28,0,0,0,0,0,0,5.5
90,0,0,28,0,0,0,0,1,0,6
59,0,0,9,0,0,0,0,0,0,6.1
83,1,0,7,1,0,1,1,0,0,6.8
90,0,1,19,2,1,0,0,0,0,7.1
72,0,0,28,0,0,1,0,0,0,6.6
90,0,0,18,0,0,0,0,0,0,6
72,0,0,14,0,0,0,0,0,0,6.4
82,0,0,8,0,0,0,0,1,0,6.4
78,2,0,12,1,0,5,3,0,0,8.3
58,1,1,25,2,2,4,1,0,0,8.8
58,0,0,20,3,0,1,0,0,0,7.2
90,0,0,41,2,0,6,2,0,0,7.2
90,0,0,97,1,0,0,0,0,0,7.3
68,0,0,58,0,0,0,0,0,0,7.1
90,0,0,32,1,0,0,0,0,0,6.4
90,1,0,92,0,0,1,1,0,0,8
67,0,0,78,0,0,0,0,0,0,7.2
90,0,3,53,4,1,0,0,0,0,8.3
31,1,0,4,0,0,2,1,0,0,7.1
18,0,0,6,0,0,0,0,0,0,6.6
18,0,0,3,0,0,0,0,0,0,6.4
8,0,0,0,0,0,0,0,0,0,6.5
14,0,0,0,0,0,0,0,0,0,6.8
32,1,0,11,0,0,3,2,0,0,7.4
32,0,0,14,1,0,0,0,0,0,6.6
23,0,0,22,0,0,0,0,0,0,6.4
22,0,0,27,1,0,1,0,0,0,6.7
12,0,0,4,1,1,0,0,0,0,6.8
90,0,0,30,0,0,0,0,0,0,7
90,0,0,35,0,0,0,0,0,0,7.5
90,0,0,30,0,0,0,0,0,0,7.7
90,0,0,8,0,0,2,0,0,0,7.5
62,0,0,4,0,0,0,0,0,0,6.6
71,1,0,36,1,0,2,1,0,0,7.5
62,0,0,16,2,0,0,0,0,0,7
90,0,0,14,0,0,0,0,0,0,6.9
79,0,0,9,0,0,2,0,0,0,6.8
62,0,0,12,0,0,1,0,1,0,6.3
89,0,0,25,2,0,4,1,0,0,7
82,0,0,32,2,0,1,0,0,0,7.2
90,0,0,24,4,2,2,0,0,0,7.9
45,0,0,7,0,0,1,1,0,0,6.1
90,0,0,56,2,0,0,0,0,0,7
90,0,0,29,1,0,3,2,0,0,6.9
82,0,0,44,0,0,0,0,0,0,7.1
90,0,0,62,0,0,3,0,1,0,6.8
90,0,0,65,0,0,2,0,0,0,7.1
90,0,0,48,1,0,0,0,0,0,6.9
28,0,0,5,0,0,0,0,0,0,6.9
28,0,0,10,1,0,0,0,1,0,6.4
28,0,0,8,0,0,0,0,0,0,6.5
19,0,0,3,0,0,0,0,0,0,6.5
11,0,0,1,0,0,0,0,0,0,6.6
45,0,0,5,0,0,3,0,1,0,6.6
80,2,0,34,1,0,5,4,0,0,8.9
8,0,0,15,1,0,0,0,0,0,6.8
45,0,0,16,0,0,0,0,0,0,6.6
90,0,0,101,1,0,4,0,0,0,7.8
90,0,0,87,0,0,2,0,0,0,6.5
90,0,0,44,2,0,0,0,0,0,6.9
68,0,0,18,0,0,2,0,0,0,6.7
90,0,0,52,2,0,0,0,0,0,6.7
68,0,0,16,0,0,0,0,0,0,6.4
89,0,0,25,0,0,0,0,0,0,6.6
90,0,0,11,3,0,3,1,0,0,7.5
45,0,0,4,2,0,0,0,1,0,6.4
90,0,2,18,2,1,1,0,0,0,7.9
89,2,0,7,0,0,3,2,0,0,7.5
81,0,0,23,0,0,1,0,0,0,6.9
90,0,0,40,0,0,0,0,0,0,6.7
81,0,0,31,0,0,0,0,0,0,7.1
90,0,0,17,1,0,0,0,0,0,6.5
90,0,0,27,1,0,0,0,0,0,6.9
90,0,0,65,0,0,0,0,0,0,7.1
90,0,1,38,1,0,0,0,0,0,7.1
89,0,0,24,0,0,2,0,1,0,6.9
45,1,0,17,1,0,2,2,0,0,7.8
35,0,0,6,0,0,1,1,0,1,6
22,0,0,19,0,0,0,0,0,0,6.4
22,0,0,11,0,0,0,0,0,0,6.8
8,0,0,7,1,0,0,0,0,0,6.7
9,1,0,2,0,0,1,1,0,0,7.7
9,0,0,0,0,0,1,0,0,0,6.5
90,3,0,48,3,1,8,5,0,0,9.8
64,2,0,37,4,3,0,0,0,0,8.6
90,0,1,69,3,2,5,1,0,0,8.4
90,0,1,63,2,1,0,0,0,0,7.4
78,0,0,60,0,0,0,0,0,0,7
90,0,0,75,0,0,2,1,0,0,7
90,0,0,63,3,0,3,2,0,0,7.3
83,1,0,45,1,0,1,1,0,0,7.2
90,0,0,79,0,0,1,0,1,0,7.4
60,0,0,35,0,0,0,0,0,0,6.5
90,1,0,41,7,4,7,3,0,0,9.1
90,0,0,28,2,0,7,2,0,0,6.5
90,0,0,35,2,0,2,0,0,0,6.5
89,0,1,24,2,1,0,0,0,0,7
78,2,0,6,0,0,3,2,0,0,8.1
90,0,1,28,2,2,0,0,1,0,7.5
59,0,0,29,0,0,0,0,0,0,6.3
60,0,0,38,1,0,0,0,0,0,7.2
90,1,0,33,0,0,1,1,0,0,8.4
90,0,0,16,2,0,2,0,0,0,6.8
90,0,0,26,0,0,0,0,0,0,6.5
78,0,0,31,0,0,1,0,0,0,6.8
90,0,0,28,0,0,0,0,0,0,7
30,0,0,8,0,0,0,0,0,0,6.7
12,0,0,20,1,0,1,0,1,0,6.8
16,0,0,5,0,0,1,1,0,0,6.8
31,0,0,3,0,0,1,0,0,0,6.9
30,0,0,10,0,0,0,0,0,0,6.9
12,0,0,7,1,0,0,0,0,0,7.3
12,0,0,2,0,0,1,1,0,0,6.8
8,0,0,0,0,0,0,0,0,0,7.6
90,0,0,24,0,0,2,0,0,0,6.1
90,0,0,32,1,0,0,0,0,0,7.5
90,0,0,39,1,0,0,0,0,0,7.1
90,0,0,28,3,0,0,0,0,0,6.9
79,0,0,22,0,0,1,1,0,0,6.9
83,0,0,33,0,0,1,1,0,0,6.9
90,0,1,36,2,1,2,1,0,0,7.3
89,0,1,17,1,0,1,0,0,0,6.9
90,2,0,18,0,0,2,2,0,0,8.3
89,1,0,25,1,0,2,1,0,0,7.7
90,1,0,8,2,0,1,1,0,0,7.7
76,1,0,17,1,0,1,1,0,0,7.2
76,0,0,23,2,1,1,0,0,0,7
90,0,0,23,0,0,5,1,0,0,6.9
67,0,0,30,1,0,1,0,0,0,7.1
90,0,1,36,1,1,3,0,0,0,7.3
90,0,0,28,1,0,0,0,0,0,6.5
67,0,0,27,0,0,1,0,1,0,6.2
90,0,0,34,0,0,0,0,1,0,6.6
84,0,0,19,0,0,0,0,1,0,5.9
11,0,0,3,0,0,0,0,0,0,6.7
15,0,0,1,0,0,1,0,1,0,6.5
23,0,0,13,1,0,1,0,0,0,7.1
23,0,0,9,1,0,0,0,0,0,6.9
14,0,0,0,0,0,1,0,0,0,6.6
14,0,0,3,0,0,0,0,0,0,6.5
14,0,0,2,0,0,0,0,0,0,6.5
90,0,0,32,0,0,0,0,0,0,6.9
90,0,0,71,1,1,0,0,1,0,7.4
90,0,0,72,0,0,0,0,1,0,6.9
90,0,0,32,2,2,1,0,0,0,6.9
65,0,0,9,0,0,0,0,0,0,6.5
57,0,0,26,0,0,1,1,0,0,6.4
45,0,0,19,0,0,0,0,1,0,6.3
89,0,0,19,1,1,1,1,0,0,6.7
66,0,0,11,0,0,1,0,0,0,6.2
90,0,0,16,0,0,2,0,0,0,6.2
90,1,0,9,0,0,7,3,1,0,7
90,0,0,28,1,0,0,0,0,0,6.6
72,0,0,39,0,0,0,0,0,0,6.9
90,0,0,39,4,1,2,0,0,0,7.4
74,0,0,23,2,0,2,1,0,0,7
90,0,0,76,5,2,1,1,0,0,8
90,0,0,47,0,0,0,0,1,0,6.5
90,0,0,74,0,0,1,0,0,0,6.7
90,0,0,98,0,0,0,0,1,0,6.5
90,0,0,81,1,1,0,0,0,0,7
45,0,0,18,1,1,1,0,0,0,7
33,1,0,7,0,0,1,1,0,0,7.3
25,1,1,10,1,1,2,1,0,0,8.1
24,0,0,7,1,0,0,0,0,0,6.8
10,0,0,2,0,0,0,0,0,0,6.3
18,0,0,7,0,0,1,1,0,0,6.8
16,0,0,14,0,0,1,0,0,0,6.5
90,0,0,98,3,0,1,1,0,0,8.2
45,0,0,24,0,0,0,0,0,0,6.9
30,0,0,17,0,0,0,0,0,0,6.4
90,0,0,90,1,0,0,0,0,0,7.3
90,0,0,56,0,0,1,0,0,0,7.2
90,0,0,51,1,0,1,1,0,0,7.3
90,0,0,46,0,0,1,0,0,0,7.5
75,1,1,44,1,0,2,1,0,0,8.2
20,0,0,12,2,0,1,1,0,0,7.1
90,0,0,35,2,1,5,1,0,0,7.9
75,3,0,28,2,0,6,4,0,0,10
82,0,0,5,0,0,0,0,0,0,5.9
71,0,0,1,0,0,0,0,0,0,6.6
59,0,0,5,1,0,0,0,0,0,6.3
71,0,0,19,0,0,0,0,0,0,6.4
90,0,0,28,0,0,0,0,1,0,6.4
81,0,0,14,0,0,0,0,0,0,6
90,0,0,24,0,0,1,0,0,0,6.1
90,0,0,34,0,0,0,0,0,0,5.6
90,0,0,25,0,0,0,0,1,0,6.3
90,0,0,18,0,0,0,0,0,0,6.3
70,0,1,43,2,1,1,0,0,0,7.5
60,0,1,43,1,1,0,0,0,0,7.4
45,0,0,33,0,0,0,0,0,0,6.8
15,0,0,10,0,0,0,0,0,0,6.6
15,0,0,4,0,0,0,0,0,0,6.4
31,0,0,2,0,0,0,0,0,0,6.4
19,0,0,4,0,0,0,0,0,0,6.9
19,0,0,11,0,0,0,0,0,0,6.9
9,0,0,5,0,0,0,0,0,0,6.6
8,0,0,3,0,0,1,0,0,0,6.8
24,0,0,16,0,0,0,0,0,0,6.5
90,0,0,66,0,0,0,0,0,0,6.8
90,0,0,62,0,0,0,0,0,0,7.1
90,0,0,21,1,0,2,0,1,0,7.1
45,1,0,13,0,0,2,1,0,0,7.2
73,0,0,19,1,0,3,0,0,0,7.4
90,1,0,61,1,0,1,1,0,0,7.9
90,0,0,13,2,0,2,0,0,0,6.8
73,0,1,22,1,0,0,0,0,0,7
85,0,0,14,0,0,1,0,0,0,6.7
76,0,0,10,1,0,1,1,0,0,7.4
52,0,0,2,0,0,1,1,0,0,6.8
68,0,0,11,0,0,1,0,0,0,6.4
77,0,0,10,2,0,1,1,0,0,6.8
90,0,0,26,1,0,1,0,0,0,7.2
68,0,0,19,1,0,0,0,1,0,6.7
90,0,0,19,0,0,1,0,0,0,6
90,0,0,24,0,0,1,0,0,0,6.1
90,0,0,27,0,0,0,0,0,0,7.3
90,0,0,13,0,0,1,0,1,0,6.1
66,0,0,41,0,0,0,0,0,0,7.2
45,0,0,8,1,0,0,0,0,0,6.8
17,1,0,8,0,0,1,1,0,0,7.4
17,0,0,2,0,0,1,0,0,0,6.7
11,0,1,4,1,0,0,0,0,0,6.9
38,0,0,3,0,0,1,0,1,0,6.4
22,0,0,21,1,0,0,0,0,0,6.8
22,0,0,6,0,0,0,0,0,0,6.5
14,0,0,2,0,0,0,0,0,0,6.5
13,0,0,3,0,0,0,0,0,0,6.5
90,2,0,57,0,0,3,2,0,0,8.2
79,1,0,17,1,0,3,2,0,0,7.5
82,2,0,24,1,0,3,2,0,0,8.5
65,0,0,19,2,0,1,0,0,0,7.3
90,0,1,43,1,0,1,0,0,0,7.3
90,0,1,65,1,1,2,0,1,0,7.5
24,1,0,5,1,1,1,1,0,0,7.7
25,0,0,14,1,0,0,0,0,0,6.8
90,0,0,69,1,0,1,0,0,0,7.4
90,0,0,110,1,0,0,0,0,0,7.3
90,0,0,64,2,1,0,0,0,0,7.7
90,0,0,50,0,0,1,0,0,0,7.9
87,0,0,61,1,0,0,0,0,0,7.1
90,1,1,21,2,1,3,1,0,0,8.5
65,0,0,34,0,0,0,0,0,0,6.7
90,0,0,24,3,0,1,0,0,0,7.1
65,0,0,6,0,0,3,0,0,0,6.6
45,0,0,10,0,0,2,0,0,0,6.8
90,0,0,18,2,0,1,0,1,0,6.4
65,0,0,11,0,0,1,0,0,0,6.6
90,0,0,33,3,1,0,0,1,0,7.2
74,0,0,19,0,0,1,1,0,0,7.2
74,0,0,18,2,1,1,0,0,0,7.1
90,0,0,40,0,0,0,0,0,0,6.6
90,0,0,46,0,0,1,1,0,0,6.1
90,0,0,28,0,0,0,0,0,0,6.8
65,0,0,44,0,0,0,0,0,0,6.8
25,0,0,10,1,0,0,0,0,0,7
25,0,0,6,0,0,2,1,0,0,6.7
45,0,0,8,1,1,1,0,0,0,6.9
25,0,0,3,0,0,1,0,0,0,6.2
25,0,0,4,0,0,0,0,0,0,6.6
16,0,0,14,1,0,0,0,0,0,6.7
16,0,0,7,0,0,0,0,1,0,6.3
90,0,0,21,0,0,0,0,0,0,7.4
90,0,0,39,0,0,0,0,1,0,7.1
90,0,0,41,0,0,0,0,0,0,7.2
89,0,0,29,0,0,0,0,1,0,7.4
90,0,0,30,1,0,1,0,0,0,7.2
90,1,0,2,0,0,3,3,0,0,7.6
80,0,0,31,1,0,0,0,0,1,6.4
90,0,0,27,3,0,6,1,0,0,7.4
57,0,0,24,0,0,0,0,0,0,6.4
90,0,0,55,0,0,0,0,0,0,6.7
90,0,0,71,0,0,0,0,0,0,7.4
90,0,0,32,1,0,1,0,0,0,7.4
79,0,0,34,1,0,1,0,0,0,6.9
90,0,0,47,1,1,1,0,0,0,7.7
90,0,1,19,1,0,4,1,0,0,7.9
90,1,1,39,7,0,2,1,0,0,9
57,0,0,23,0,0,0,0,0,0,6.6
75,0,0,11,0,0,1,0,0,0,6.5
90,0,0,15,0,0,1,1,0,0,7.9
